1568495336500;-15616;-1012;2124;37.57;-472;-515;-204
1568495336600;-15688;-976;2064;37.57;-469;-507;-191
1568495336700;-15708;-996;2132;37.66;-484;-509;-164
1568495336800;-15576;-1124;2044;37.42;-498;-489;-182
1568495336900;-15652;-976;2192;37.52;-439;-515;-204
1568495337000;-15568;-1000;2028;37.52;-453;-509;-182
1568495337100;-15668;-1012;2100;37.61;-462;-526;-195
1568495337200;-15640;-956;2116;37.61;-445;-528;-185
1568495337300;-15628;-1036;2224;37.52;-470;-473;-208
1568495337400;-15664;-972;2112;37.61;-453;-513;-180
1568495337500;-15672;-972;2128;37.61;-498;-492;-178
1568495337600;-15668;-940;2280;37.57;-483;-511;-157
1568495337700;-15680;-1020;2048;37.57;-484;-503;-212
1568495337800;-15648;-976;1980;37.57;-496;-535;-198
1568495337900;-15664;-1020;2136;37.52;-458;-512;-178
1568495338000;-15616;-1068;2012;37.52;-448;-492;-203
1568495338100;-15728;-1132;2092;37.61;-446;-522;-196
1568495338200;-15712;-976;2008;37.52;-466;-495;-170
1568495338300;-15748;-1008;2020;37.57;-467;-513;-180
1568495338400;-15704;-1080;1964;37.61;-488;-515;-181
1568495338500;-15628;-944;2132;37.61;-476;-520;-182
1568495338600;-15688;-1024;2148;37.61;-464;-514;-180
1568495338700;-15676;-1000;1960;37.52;-466;-522;-176
1568495338800;-15644;-992;2208;37.61;-472;-496;-186
1568495338900;-15672;-996;2044;37.61;-474;-488;-173
1568495339000;-15724;-992;2052;37.71;-450;-505;-184
1568495339100;-15692;-1032;2144;37.57;-465;-497;-189
1568495339200;-15708;-1068;2108;37.57;-488;-490;-160
1568495339300;-15804;-1040;2004;37.57;-480;-502;-175
1568495339400;-15656;-1024;2044;37.71;-464;-496;-177
1568495339500;-15684;-1044;2096;37.61;-483;-481;-173
1568495339600;-15700;-1056;2144;37.57;-454;-497;-146
1568495339700;-15692;-1028;2084;37.47;-474;-489;-174
1568495339800;-15672;-988;2108;37.71;-451;-499;-158
1568495339900;-15620;-1044;2120;37.61;-458;-516;-186
1568495340000;-15620;-1012;2036;37.61;-460;-534;-187
1568495340100;-15692;-1016;2040;37.61;-473;-479;-148
1568495340200;-15644;-1044;2076;37.52;-476;-496;-190
1568495340300;-15596;-1016;2000;37.57;-474;-495;-180
1568495340400;-15708;-964;2128;37.57;-453;-497;-180
1568495340500;-15620;-936;2124;37.57;-482;-478;-179
1568495340600;-15720;-920;2052;37.61;-486;-471;-191
1568495340700;-15584;-1076;2244;37.61;-457;-496;-170
1568495340800;-15624;-956;2128;37.52;-465;-486;-197
1568495340900;-15620;-1068;2080;37.61;-439;-484;-188
1568495341000;-15628;-980;2100;37.57;-479;-528;-185
1568495341100;-15688;-916;2016;37.57;-494;-515;-170
1568495341200;-15700;-1028;2092;37.61;-454;-532;-162
1568495341300;-15576;-1028;2096;37.57;-464;-496;-186
1568495341400;-15636;-956;2044;37.52;-490;-496;-187
1568495341500;-15640;-1056;2104;37.52;-459;-474;-215
1568495341600;-15692;-1004;2056;37.61;-472;-517;-188
1568495341700;-15784;-1092;1980;37.61;-455;-504;-178
1568495341800;-15548;-1076;2216;37.57;-459;-485;-186
1568495341900;-15564;-1024;1972;37.57;-450;-491;-200
1568495342000;-15592;-968;2068;37.61;-468;-505;-180
1568495342100;-15476;-972;2144;37.57;-468;-526;-183
1568495342200;-15708;-1020;2040;37.52;-481;-459;-179
1568495342300;-15628;-1072;2152;37.47;-448;-480;-179
1568495342400;-15668;-1004;2000;37.61;-477;-509;-184
1568495342500;-15640;-1040;2112;37.52;-471;-504;-158
1568495342600;-15744;-1048;2004;37.61;-457;-488;-164
1568495342700;-15616;-952;2148;37.57;-435;-505;-192
1568495342800;-15676;-960;2000;37.66;-470;-489;-198
1568495342900;-15600;-1124;2152;37.57;-478;-506;-181
1568495343000;-15724;-1004;2100;37.61;-466;-508;-183
1568495343100;-15756;-1088;2212;37.61;-476;-535;-162
1568495343200;-15616;-1032;2084;37.66;-462;-501;-174
1568495343300;-15644;-988;2108;37.61;-465;-482;-194
1568495343400;-15604;-972;2052;37.57;-472;-485;-195
1568495343500;-15628;-1024;1996;37.52;-482;-506;-189
1568495343600;-15696;-1012;2156;37.57;-459;-530;-190
1568495343700;-15672;-1028;1948;37.61;-485;-497;-146
1568495343800;-15548;-1108;2020;37.61;-482;-505;-195
1568495343900;-15704;-1000;2072;37.61;-478;-527;-192
1568495344000;-15524;-972;2052;37.57;-454;-517;-199
1568495344100;-15676;-992;2080;37.61;-474;-480;-171
1568495344200;-15588;-1032;2144;37.61;-446;-515;-173
1568495344300;-15720;-1064;2108;37.57;-487;-504;-194
1568495344400;-15648;-1100;2056;37.57;-493;-487;-210
1568495344500;-15792;-1096;2140;37.47;-458;-506;-197
1568495344600;-15792;-1224;2124;37.52;-463;-523;-169
1568495344700;-15616;-1044;2168;37.61;-460;-501;-204
1568495344800;-15676;-1008;2120;37.52;-459;-502;-190
1568495344900;-15584;-1024;2104;37.66;-470;-527;-178
1568495345000;-15664;-1016;2068;37.66;-471;-462;-203
1568495345100;-15624;-948;2232;37.52;-465;-522;-184
1568495345200;-15676;-1068;2132;37.61;-459;-519;-184
1568495345300;-15656;-1076;2160;37.71;-472;-493;-173
1568495345400;-15748;-1088;2164;37.66;-479;-514;-187
1568495345500;-15712;-1124;2108;37.52;-472;-495;-180
1568495345600;-15648;-1000;2112;37.57;-474;-487;-169
1568495345700;-15592;-1080;2152;37.57;-465;-523;-177
1568495345800;-15604;-1032;2120;37.61;-472;-538;-158
1568495345900;-15540;-980;2144;37.57;-444;-479;-186
1568495346000;-15696;-1004;2184;37.66;-478;-507;-176
1568495346100;-15616;-1012;2104;37.57;-461;-515;-180
1568495346200;-15712;-1060;2084;37.52;-482;-524;-179
1568495346300;-15732;-968;2136;37.52;-455;-534;-200
1568495346400;-15756;-1064;2072;37.61;-467;-537;-191
1568495346500;-15708;-1040;2048;37.57;-456;-506;-162
1568495346600;-15684;-936;2160;37.57;-487;-511;-194
1568495346700;-15572;-1028;2072;37.52;-486;-501;-198
1568495346800;-15776;-1032;2240;37.52;-440;-533;-215
1568495346900;-15772;-996;2020;37.66;-461;-504;-177
1568495347000;-15684;-976;2080;37.57;-490;-517;-201
1568495347100;-15704;-1024;2152;37.52;-450;-540;-192
1568495347200;-15756;-1100;2128;37.61;-416;-474;-179
1568495347300;-15692;-1128;2168;37.61;-461;-472;-190
1568495347400;-15676;-1108;2104;37.57;-436;-487;-167
1568495347500;-15608;-992;1980;37.52;-459;-496;-192
1568495347600;-15584;-1056;2200;37.52;-506;-486;-211
1568495347700;-15660;-1036;2068;37.66;-446;-477;-179
1568495347800;-15616;-1008;2172;37.57;-475;-488;-177
1568495347900;-15648;-916;2092;37.66;-461;-516;-206
1568495348000;-15560;-1004;2028;37.52;-455;-521;-166
1568495348100;-15672;-1024;2080;37.52;-469;-483;-181
1568495348200;-15608;-1044;2092;37.42;-470;-496;-168
1568495348300;-15576;-1080;2096;37.61;-452;-484;-181
1568495348400;-15728;-976;2080;37.57;-443;-505;-199
1568495348500;-15640;-960;2176;37.57;-475;-508;-177
1568495348600;-15720;-1040;2076;37.61;-494;-527;-176
1568495348700;-15608;-1056;2064;37.57;-465;-483;-197
1568495348800;-15656;-1052;2068;37.61;-451;-486;-194
1568495348900;-15608;-1028;2092;37.61;-461;-538;-178
1568495349000;-15716;-1016;2088;37.57;-466;-494;-181
1568495349100;-15608;-1088;2076;37.57;-465;-494;-174
1568495349200;-15588;-1024;2160;37.57;-488;-517;-198
1568495349300;-15628;-1056;2108;37.52;-440;-505;-195
1568495349400;-15612;-1032;2012;37.66;-465;-524;-181
1568495349500;-15656;-1032;2060;37.57;-450;-539;-171
1568495349600;-15676;-1116;2144;37.71;-451;-492;-195
1568495349700;-15620;-1056;2068;37.52;-486;-485;-185
1568495349800;-15656;-1080;2052;37.61;-461;-496;-202
1568495349900;-15768;-1016;2212;37.66;-478;-510;-175
1568495350000;-15656;-1100;2012;37.47;-500;-527;-183
1568495350100;-15700;-1056;2088;37.57;-451;-486;-183
1568495350200;-15640;-1052;2144;37.57;-485;-539;-177
1568495350300;-15724;-1120;2084;37.52;-484;-514;-153
1568495350400;-15540;-1100;2088;37.61;-467;-503;-185
1568495350500;-15760;-1064;2144;37.52;-447;-509;-174
1568495350600;-15752;-1024;2104;37.61;-458;-501;-185
1568495350700;-15648;-1084;2032;37.66;-458;-511;-166
1568495350800;-15768;-968;2124;37.57;-461;-534;-189
1568495350900;-15612;-996;2076;37.52;-480;-500;-187
1568495351000;-15684;-1160;2128;37.66;-479;-506;-187
1568495351100;-15772;-1096;2228;37.57;-477;-505;-203
1568495351200;-15704;-1020;2148;37.61;-463;-518;-203
1568495351300;-15644;-1032;2104;37.57;-463;-521;-175
1568495351400;-15700;-1016;2156;37.61;-467;-467;-195
1568495351500;-15620;-1012;2088;37.71;-480;-490;-191
1568495351600;-15568;-1008;2056;37.61;-473;-502;-188
1568495351700;-15672;-1020;2152;37.61;-477;-496;-173
1568495351800;-15684;-1080;2108;37.61;-452;-472;-189
1568495351900;-15720;-936;2132;37.57;-488;-525;-193
1568495352000;-15596;-1088;2176;37.61;-461;-526;-187
1568495352100;-15700;-1052;2144;37.47;-479;-513;-171
1568495352200;-15616;-1020;2048;37.57;-465;-512;-182
1568495352300;-15744;-1124;2188;37.61;-470;-512;-181
1568495352400;-15648;-1004;2028;37.57;-460;-488;-170
1568495352500;-15584;-1000;2104;37.52;-442;-523;-189
1568495352600;-15712;-1032;2196;37.61;-461;-507;-211
1568495352700;-15680;-1028;2024;37.61;-468;-499;-198
1568495352800;-15520;-988;2072;37.57;-462;-510;-175
1568495352900;-15804;-1040;2136;37.61;-466;-503;-190
1568495353000;-15688;-1080;2112;37.61;-474;-486;-184
1568495353100;-15608;-1004;2048;37.57;-472;-515;-173
1568495353200;-15640;-1020;2108;37.52;-473;-504;-194
1568495353300;-15608;-1056;1976;37.57;-471;-481;-207
1568495353400;-15672;-980;2172;37.52;-467;-518;-198
1568495353500;-15504;-948;2108;37.61;-456;-494;-186
1568495353600;-15768;-872;2176;37.47;-477;-475;-185
1568495353700;-15564;-940;2132;37.61;-451;-505;-196
1568495353800;-15612;-944;2088;37.61;-461;-475;-181
1568495353900;-15664;-984;2072;37.71;-443;-555;-181
1568495354000;-15784;-988;1968;37.57;-478;-500;-185
1568495354100;-15644;-1016;2040;37.57;-494;-515;-190
1568495354200;-15644;-1076;1976;37.61;-472;-485;-184
1568495354300;-15752;-928;2140;37.61;-466;-493;-174
1568495354400;-15648;-988;2084;37.66;-476;-519;-169
1568495354500;-15768;-1084;2116;37.66;-514;-530;-168
1568495354600;-15724;-960;2040;37.52;-483;-515;-197
1568495354700;-15656;-1068;2084;37.52;-438;-492;-191
1568495354800;-15644;-1032;1988;37.61;-437;-502;-173
1568495354900;-15632;-1064;2184;37.66;-458;-470;-197
1568495355000;-15656;-980;2132;37.61;-464;-510;-186
1568495355100;-15728;-1044;2136;37.52;-470;-513;-205
1568495355200;-15624;-1052;2124;37.52;-436;-507;-204
1568495355300;-15704;-1024;1984;37.66;-481;-488;-193
1568495355400;-15668;-992;2020;37.66;-487;-506;-183
1568495355500;-15620;-1064;2028;37.71;-444;-509;-189
1568495355600;-15660;-980;2060;37.61;-467;-482;-175
1568495355700;-15636;-972;2136;37.47;-491;-521;-178
1568495355800;-15620;-1092;2080;37.57;-486;-484;-185
1568495355900;-15608;-1036;2176;37.52;-489;-464;-195
1568495356000;-15580;-1044;2200;37.52;-468;-522;-196
1568495356100;-15676;-1004;2040;37.66;-472;-492;-188
1568495356200;-15552;-988;2036;37.57;-452;-505;-194
1568495356300;-15624;-1056;2000;37.61;-436;-491;-176
1568495356400;-15728;-972;2188;37.52;-488;-483;-163
1568495356500;-15600;-1012;2172;37.52;-488;-502;-189
1568495356600;-15696;-1152;2096;37.61;-494;-516;-194
1568495356700;-15532;-1044;2024;37.61;-509;-499;-179
1568495356800;-15688;-1152;2068;37.61;-454;-487;-167
1568495356900;-15704;-1124;2064;37.52;-475;-512;-188
1568495357000;-15640;-1104;2136;37.61;-465;-507;-165
1568495357100;-15620;-1024;2104;37.57;-489;-497;-193
1568495357200;-15584;-1032;1964;37.57;-492;-493;-153
1568495357300;-15624;-960;2164;37.57;-502;-513;-172
1568495357400;-15632;-1036;1976;37.57;-488;-502;-192
1568495357500;-15700;-1024;2064;37.66;-470;-487;-200
1568495357600;-15652;-984;2120;37.57;-474;-492;-184
1568495357700;-15688;-1084;2108;37.61;-448;-464;-179
1568495357800;-15680;-1044;2216;37.61;-438;-511;-159
1568495357900;-15696;-1044;1944;37.61;-504;-488;-186
1568495358000;-15560;-1092;2108;37.61;-463;-510;-194
1568495358100;-15776;-972;2048;37.61;-479;-499;-191
1568495358200;-15684;-960;2168;37.57;-480;-527;-199
1568495358300;-15672;-1040;2068;37.57;-466;-516;-203
1568495358400;-15668;-964;2176;37.57;-466;-528;-196
1568495358500;-15728;-956;2064;37.52;-496;-515;-211
1568495358600;-15712;-956;2024;37.61;-494;-518;-199
1568495358700;-15668;-1064;2168;37.52;-434;-494;-187
1568495358800;-15640;-1100;2084;37.66;-457;-511;-170
1568495358900;-15704;-928;2132;37.47;-461;-502;-180
1568495359000;-15712;-1044;2064;37.57;-453;-540;-182
1568495359100;-15696;-960;2088;37.57;-465;-508;-192
1568495359200;-15748;-1032;2020;37.57;-478;-523;-174
1568495359300;-15600;-944;2080;37.61;-476;-507;-175
1568495359400;-15768;-1044;2040;37.61;-469;-474;-175
1568495359500;-15672;-1008;2124;37.61;-471;-507;-166
1568495359600;-15612;-988;2132;37.61;-453;-509;-200
1568495359700;-15772;-968;2072;37.61;-505;-497;-186
1568495359800;-15676;-1064;1952;37.57;-454;-520;-186
1568495359900;-15656;-1072;2144;37.61;-436;-505;-189
1568495360000;-15612;-968;1992;37.61;-471;-517;-189
1568495360100;-15604;-944;1984;37.66;-452;-510;-168
1568495360200;-15744;-988;2048;37.57;-461;-531;-183
1568495360300;-15744;-928;2004;37.57;-469;-523;-204
1568495360400;-15664;-1032;2136;37.66;-457;-497;-188
1568495360500;-15704;-1028;2084;37.61;-472;-497;-173
1568495360600;-15696;-1004;2252;37.52;-456;-519;-189
1568495360700;-15656;-1104;2140;37.66;-460;-525;-196
1568495360800;-15588;-1004;1980;37.57;-482;-502;-174
1568495360900;-15656;-1064;2080;37.71;-461;-511;-199
1568495361000;-15716;-1004;2020;37.61;-471;-516;-172
1568495361100;-15628;-1028;2076;37.61;-470;-525;-205
1568495361200;-15700;-920;2044;37.61;-455;-499;-190
1568495361300;-15568;-1008;2112;37.61;-459;-552;-193
1568495361400;-15596;-1012;2120;37.57;-451;-489;-206
1568495361500;-15660;-1108;2096;37.52;-446;-508;-160
1568495361600;-15668;-980;2148;37.61;-466;-515;-193
1568495361700;-15756;-1024;2040;37.57;-467;-495;-173
1568495361800;-15608;-1040;2216;37.66;-464;-488;-202
1568495361900;-15616;-1032;2144;37.66;-476;-524;-156
1568495362000;-15740;-948;2020;37.75;-461;-489;-168
1568495362100;-15592;-1012;2100;37.57;-466;-500;-177
1568495362200;-15612;-1044;2116;37.57;-427;-509;-188
1568495362300;-15652;-1032;2048;37.61;-489;-543;-187
1568495362400;-15660;-992;2028;37.57;-472;-489;-175
1568495362500;-15692;-976;2072;37.61;-469;-499;-181
1568495362600;-15724;-1012;2000;37.57;-461;-504;-180
1568495362700;-15692;-996;2016;37.71;-450;-503;-192
1568495362800;-15708;-1028;2052;37.61;-488;-483;-174
1568495362900;-15740;-1004;2144;37.61;-473;-511;-185
1568495363000;-15628;-940;2160;37.57;-478;-502;-187
1568495363100;-15700;-1004;2088;37.66;-469;-491;-173
1568495363200;-15588;-980;2036;37.57;-429;-488;-191
1568495363300;-15628;-1088;2096;37.66;-466;-514;-150
1568495363400;-15760;-1076;2048;37.61;-483;-495;-161
1568495363500;-15624;-1004;2144;37.57;-473;-512;-164
1568495363600;-15636;-1108;2264;37.52;-464;-504;-182
1568495363700;-15660;-1084;2028;37.61;-464;-493;-169
1568495363800;-15628;-944;2276;37.61;-459;-519;-177
1568495363900;-15688;-952;2076;37.66;-455;-522;-200
1568495364000;-15624;-1068;2084;37.47;-455;-491;-202
1568495364100;-15668;-1032;2068;37.66;-442;-498;-188
1568495364200;-15620;-1020;2140;37.61;-467;-506;-185
1568495364300;-15616;-940;2148;37.71;-480;-487;-164
1568495364400;-15612;-932;2184;37.61;-464;-508;-171
1568495364500;-15644;-840;1964;37.66;-433;-486;-203
1568495364600;-15684;-956;2044;37.66;-461;-523;-172
1568495364700;-15724;-1076;2020;37.57;-451;-491;-200
1568495364800;-15684;-932;2024;37.61;-449;-511;-202
1568495364900;-15724;-1016;2184;37.52;-496;-513;-175
1568495365000;-15532;-996;1980;37.52;-482;-515;-171
1568495365100;-15660;-1120;2144;37.71;-450;-536;-176
1568495365200;-15608;-936;1872;37.57;-470;-487;-192
1568495365300;-15756;-1060;2120;37.57;-495;-488;-178
1568495365400;-15636;-1052;2020;37.61;-455;-531;-193
1568495365500;-15756;-972;2068;37.52;-475;-492;-196
1568495365600;-15764;-1056;2224;37.57;-444;-479;-200
1568495365700;-15528;-1108;2028;37.57;-468;-541;-186
1568495365800;-15708;-1020;2060;37.66;-502;-503;-184
1568495365900;-15748;-1176;2116;37.61;-480;-493;-206
1568495366000;-15632;-988;2024;37.71;-500;-504;-198
1568495366100;-15660;-1032;2124;37.71;-449;-496;-170
1568495366200;-15584;-988;2148;37.57;-496;-497;-173
1568495366300;-15664;-996;2100;37.57;-467;-477;-159
1568495366400;-15676;-1016;2176;37.52;-467;-479;-202
1568495366500;-15624;-1004;2216;37.61;-458;-473;-148
1568495366600;-15776;-1096;2208;37.61;-465;-495;-180
1568495366700;-15624;-1016;2180;37.57;-434;-504;-202
1568495366800;-15628;-1100;2188;37.57;-468;-486;-174
1568495366900;-15604;-944;2104;37.61;-452;-510;-193
1568495367000;-15656;-1000;2068;37.61;-471;-530;-200
1568495367100;-15664;-1056;2068;37.57;-475;-499;-177
1568495367200;-15584;-1092;2060;37.66;-447;-486;-184
1568495367300;-15668;-1008;1960;37.61;-474;-558;-171
1568495367400;-15540;-1008;2156;37.61;-492;-487;-189
1568495367500;-15636;-1012;2080;37.61;-497;-493;-200
1568495367600;-15676;-944;2048;37.52;-487;-495;-168
1568495367700;-15548;-984;2116;37.57;-487;-519;-199
1568495367800;-15628;-1072;2068;37.61;-456;-502;-170
1568495367900;-15644;-1068;2088;37.57;-483;-485;-188
1568495368000;-15640;-1000;2008;37.52;-450;-538;-192
1568495368100;-15580;-1012;2000;37.61;-447;-533;-193
1568495368200;-15676;-984;2092;37.52;-452;-491;-215
1568495368300;-15608;-972;2088;37.61;-456;-501;-204
1568495368400;-15740;-1100;2128;37.57;-458;-488;-196
1568495368500;-15660;-976;2136;37.52;-472;-509;-178
1568495368600;-15664;-972;2056;37.47;-483;-530;-185
1568495368700;-15616;-1064;2100;37.52;-478;-530;-171
1568495368800;-15704;-1100;2184;37.61;-494;-522;-168
1568495368900;-15672;-980;2164;37.66;-482;-478;-183
1568495369000;-15608;-1068;1992;37.66;-484;-498;-180
1568495369100;-15680;-1000;2220;37.57;-471;-499;-192
1568495369200;-15792;-1012;2204;37.57;-480;-506;-201
1568495369300;-15652;-1004;2172;37.66;-477;-493;-190
1568495369400;-15656;-984;1936;37.61;-470;-484;-185
1568495369500;-15648;-1044;2088;37.61;-447;-508;-160
1568495369600;-15592;-964;2100;37.66;-474;-463;-188
1568495369700;-15724;-1036;2064;37.66;-444;-489;-190
1568495369800;-15516;-1076;2124;37.66;-449;-495;-153
1568495369900;-15700;-1016;2072;37.61;-478;-485;-190
1568495370000;-15648;-988;2144;37.61;-472;-511;-189
1568495370100;-15620;-1012;2172;37.61;-459;-477;-169
1568495370200;-15704;-1024;2064;37.61;-456;-506;-185
1568495370300;-15564;-996;2192;37.61;-439;-491;-185
1568495370400;-15660;-976;2172;37.61;-448;-485;-177
1568495370500;-15632;-1044;2124;37.57;-472;-492;-182
1568495370600;-15620;-1008;2156;37.61;-483;-534;-218
1568495370700;-15652;-896;2040;37.47;-444;-502;-176
1568495370800;-15732;-1000;2160;37.61;-469;-494;-179
1568495370900;-15592;-1076;2128;37.52;-504;-489;-197
1568495371000;-15756;-1136;2068;37.71;-501;-545;-168
1568495371100;-15632;-1044;2124;37.61;-466;-507;-186
1568495371200;-15692;-1024;2084;37.71;-467;-500;-172
1568495371300;-15668;-1028;2092;37.57;-452;-503;-170
1568495371400;-15672;-948;2176;37.61;-460;-497;-183
1568495371500;-15648;-1064;2100;37.61;-488;-510;-174
1568495371600;-15604;-1000;2092;37.61;-470;-491;-180
1568495371700;-15604;-1032;1992;37.57;-519;-537;-184
1568495371800;-15540;-984;2324;37.57;-476;-497;-166
1568495371900;-15584;-1040;1972;37.66;-430;-542;-199
1568495372000;-15680;-956;2156;37.61;-470;-526;-185
1568495372100;-15748;-1196;2156;37.61;-447;-479;-173
1568495372200;-15716;-1100;2168;37.66;-468;-500;-195
1568495372300;-15676;-1120;2192;37.61;-464;-485;-193
1568495372400;-15660;-920;2140;37.52;-471;-499;-176
1568495372500;-15732;-1072;2132;37.66;-462;-532;-168
1568495372600;-15664;-1020;2096;37.61;-487;-505;-191
1568495372700;-15708;-1140;2176;37.61;-450;-505;-208
1568495372800;-15600;-932;2272;37.52;-455;-494;-194
1568495372900;-15600;-1120;2012;37.61;-505;-501;-220
1568495373000;-15664;-1044;2104;37.57;-454;-509;-183
1568495373100;-15552;-948;2072;37.57;-470;-496;-217
1568495373200;-15620;-1032;2064;37.61;-464;-493;-169
1568495373300;-15736;-892;2160;37.61;-467;-466;-171
1568495373400;-15732;-1012;2024;37.66;-466;-500;-169
1568495373500;-15748;-892;2136;37.66;-482;-519;-182
1568495373600;-15532;-996;2144;37.61;-452;-516;-188
1568495373700;-15716;-972;2200;37.61;-428;-502;-196
1568495373800;-15668;-1036;2092;37.57;-476;-488;-173
1568495373900;-15664;-1120;2088;37.57;-450;-499;-184
1568495374000;-15696;-992;2176;37.61;-442;-511;-184
1568495374100;-15644;-1008;2156;37.57;-478;-513;-188
1568495374200;-15600;-1016;1996;37.66;-454;-493;-182
1568495374300;-15552;-1112;2060;37.52;-459;-512;-190
1568495374400;-15624;-988;2132;37.61;-473;-514;-184
1568495374500;-15616;-1052;2048;37.61;-466;-459;-191
1568495374600;-15672;-984;2116;37.52;-463;-517;-160
1568495374700;-15744;-1048;2132;37.57;-455;-465;-187
1568495374800;-15672;-1132;2064;37.66;-471;-494;-204
1568495374900;-15620;-968;2172;37.66;-447;-479;-186
1568495375000;-15708;-1020;2124;37.61;-454;-521;-176
1568495375100;-15532;-976;2068;37.52;-476;-490;-196
1568495375200;-15740;-1064;1956;37.71;-458;-486;-196
1568495375300;-15668;-1016;2072;37.61;-456;-486;-193
1568495375400;-15672;-1012;2116;37.66;-472;-463;-192
1568495375500;-15732;-1100;2212;37.61;-457;-502;-182
1568495375600;-15720;-1052;2116;37.61;-479;-516;-186
1568495375700;-15640;-968;2100;37.61;-449;-536;-183
1568495375800;-15716;-1024;2064;37.57;-478;-517;-176
1568495375900;-15704;-884;2032;37.61;-461;-503;-188
1568495376000;-15656;-1128;2192;37.61;-458;-504;-167
1568495376100;-15780;-1052;2068;37.57;-468;-473;-187
1568495376200;-15728;-1012;2064;37.66;-475;-477;-188
1568495376300;-15688;-1148;2064;37.61;-465;-491;-167
1568495376400;-15584;-964;2016;37.52;-471;-520;-180
1568495376500;-15632;-1036;1976;37.61;-426;-496;-183
1568495376600;-15732;-1108;2128;37.61;-450;-513;-197
1568495376700;-15668;-1140;2124;37.66;-452;-512;-176
1568495376800;-15736;-1040;2060;37.71;-460;-511;-195
1568495376900;-15664;-1076;2164;37.61;-451;-535;-188
1568495377000;-15728;-1148;1964;37.52;-471;-501;-195
1568495377100;-15640;-1000;2048;37.61;-444;-494;-197
1568495377200;-15764;-972;2012;37.66;-471;-496;-192
1568495377300;-15676;-968;2220;37.66;-459;-518;-194
1568495377400;-15712;-976;2120;37.61;-474;-464;-182
1568495377500;-15692;-1004;2076;37.52;-472;-519;-198
1568495377600;-15688;-1096;2180;37.61;-488;-525;-179
1568495377700;-15684;-968;2120;37.61;-486;-495;-156
1568495377800;-15564;-996;1992;37.57;-481;-510;-184
1568495377900;-15592;-1004;2160;37.57;-466;-496;-178
1568495378000;-15604;-968;2076;37.57;-482;-522;-177
1568495378100;-15740;-1132;2068;37.66;-475;-509;-181
1568495378200;-15748;-1044;2116;37.66;-462;-491;-148
1568495378300;-15636;-1032;2168;37.57;-493;-486;-184
1568495378400;-15592;-1012;2084;37.66;-480;-517;-196
1568495378500;-15556;-1000;2160;37.57;-463;-513;-181
1568495378600;-15644;-1064;2088;37.66;-473;-468;-204
1568495378700;-15576;-916;2036;37.61;-461;-504;-170
1568495378800;-15644;-1024;2188;37.57;-442;-503;-182
1568495378900;-15664;-1020;2128;37.66;-463;-484;-190
1568495379000;-15528;-1092;2260;37.57;-461;-534;-198
1568495379100;-15704;-1024;2108;37.57;-451;-473;-173
1568495379200;-15624;-956;2136;37.57;-434;-476;-190
1568495379300;-15672;-920;2128;37.66;-489;-492;-194
1568495379400;-15668;-936;2048;37.61;-477;-494;-181
1568495379500;-15728;-1140;2112;37.57;-458;-531;-164
1568495379600;-15756;-980;2128;37.61;-462;-527;-188
1568495379700;-15704;-992;2052;37.61;-477;-502;-166
1568495379800;-15628;-1000;2120;37.61;-508;-472;-187
1568495379900;-15600;-1012;2048;37.61;-469;-470;-187
1568495380000;-15784;-1012;2032;37.57;-441;-483;-213
1568495380100;-15584;-968;2188;37.61;-469;-517;-185
1568495380200;-15680;-1040;2044;37.66;-463;-507;-180
1568495380300;-15588;-1012;2080;37.66;-484;-510;-180
1568495380400;-15596;-948;2116;37.61;-473;-510;-157
1568495380500;-15568;-964;2100;37.61;-488;-487;-171
1568495380600;-15756;-996;2156;37.61;-452;-484;-205
1568495380700;-15760;-1080;2100;37.52;-477;-489;-169
1568495380800;-15660;-840;2152;37.71;-470;-524;-176
1568495380900;-15616;-1004;1948;37.61;-488;-490;-171
1568495381000;-15748;-1048;2144;37.61;-470;-506;-196
1568495381100;-15688;-1104;2152;37.57;-469;-516;-177
1568495381200;-15736;-1156;2024;37.52;-424;-487;-175
1568495381300;-15612;-940;2232;37.57;-462;-503;-191
1568495381400;-15660;-1012;2248;37.61;-460;-484;-204
1568495381500;-15612;-1020;2036;37.71;-486;-515;-181
1568495381600;-15756;-1120;2188;37.61;-493;-520;-200
1568495381700;-15648;-1020;2156;37.57;-483;-452;-173
1568495381800;-15676;-1044;2060;37.66;-497;-512;-179
1568495381900;-15608;-980;2184;37.61;-459;-511;-171
1568495382000;-15624;-1056;2020;37.57;-493;-504;-214
1568495382100;-15696;-1012;2088;37.52;-449;-493;-170
1568495382200;-15660;-920;2128;37.71;-480;-503;-197
1568495382300;-15596;-1032;2060;37.57;-494;-512;-195
1568495382400;-15732;-1044;2108;37.71;-457;-499;-181
1568495382500;-15732;-956;2200;37.61;-484;-502;-195
1568495382600;-15676;-1044;1908;37.52;-484;-502;-171
1568495382700;-15636;-1112;2072;37.57;-494;-517;-173
1568495382800;-15684;-936;2060;37.66;-440;-486;-171
1568495382900;-15552;-1048;2104;37.57;-461;-485;-184
1568495383000;-15700;-1132;2104;37.61;-460;-526;-157
1568495383100;-15768;-1124;1944;37.61;-470;-493;-172
1568495383200;-15700;-1208;2108;37.57;-478;-494;-202
1568495383300;-15628;-968;2104;37.61;-477;-488;-163
1568495383400;-15668;-1100;2128;37.61;-464;-495;-192
1568495383500;-15588;-1112;2196;37.71;-451;-506;-201
